Season,crop Type,Harvest Date (YYYY/MM/DD),Harvest Date (Step),Calib Yield (t/ha),Calib Irrigation (mm),USDA Harvest Date,Year,County,Bias Corrected Yield (t/ha),Bias Corrected Irrigation (mm),bid,year
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b170,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b173,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b174,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b175,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b176,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b177,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b179,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b181,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b183,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b185,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b188,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b190,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b197,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b199,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b200,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b203,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b205,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b206,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b207,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b208,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b210,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b214,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b215,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b216,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b218,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b224,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b227,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b228,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b230,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b233,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b234,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b235,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b237,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b240,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b241,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b242,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b245,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b251,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b252,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b253,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b254,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b255,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b256,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b257,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b260,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b263,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b264,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b265,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b266,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b268,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b269,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b270,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b274,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b277,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b278,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b281,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b282,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b284,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b287,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b288,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b291,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b292,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b295,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b303,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b304,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b309,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b311,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b312,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b321,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b325,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b326,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b331,2016
0.0,MaizeGDD,2016-10-02,274.0,13.012127708773225,175.5,2016/10/16,2016.0,Cheyenne,12.970906459004883,271.24205,b336,2016
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b4,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b7,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b21,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b23,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b24,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b27,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b28,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b29,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b30,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b32,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b35,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b36,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b39,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b41,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b49,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b53,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b56,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b57,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b58,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b60,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b62,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b69,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b71,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b72,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b73,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b76,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b77,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b78,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b79,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b80,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b81,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b82,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b84,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b85,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b87,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b88,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b89,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b91,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b92,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b93,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b94,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b95,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b96,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b97,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b98,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b99,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b101,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b102,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b104,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b105,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b109,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b111,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b112,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b114,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b117,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b118,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b119,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b120,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b121,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b122,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b123,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b128,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b130,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b131,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b132,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b133,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b138,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b141,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b142,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b143,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b144,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b145,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b146,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b147,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b148,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b149,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b150,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b151,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b152,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b153,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b155,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b157,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b160,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b161,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b162,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b163,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b165,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b166,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b167,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b168,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b170,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b173,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b175,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b176,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b179,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b181,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b183,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b185,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b187,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b188,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b191,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b193,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b194,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b196,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b199,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b200,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b201,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b203,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b205,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b207,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b214,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b215,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b216,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b218,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b224,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b228,2017
0.0,MaizeGDD,2017-10-26,297.0,13.245775739690961,182.0,2017/10/29,2017.0,Cheyenne,13.02882780586939,273.2161,b229,2017
